app_id,recommendationid,author_steamid,playtime_at_review_minutes,playtime_forever_minutes,playtime_last_two_weeks_minutes,last_played,review_text,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free,written_during_early_access
1245620,169803250,76561198336979510,6691,6691,0,1720908409,Baya iyi bir oyun masterpiece demem ama gerçekten güzel yapılmış bir oyun. Hala genel souls oyunlarının kusurlarının bir kısmını barındırıyor olsa da oynarken eğlendim. Dlc ise gereksiz bir hate aldı bence o da güzel.,1720908617,1720908617,True,0,0,0.5,True,False,False
1245620,169803198,76561198193632422,579,8933,0,1733677539,Güreşe doymayan bir pehlivanmışım meğer.Şeker hastaları oynamasın !,1720908558,1720908558,True,0,0,0.5,True,False,False
1245620,169801746,76561199020467159,282,6462,0,1737806748,oyun zor,1720907076,1721152584,True,0,0,0.476190477609634399,True,False,False
1245620,169798679,76561198294066512,12,12,0,1672927643,zor,1720904138,1720904138,False,0,0,0.5,True,False,False
1245620,169797239,76561198845040116,5933,5934,0,1732730772,fazla iyi,1720902784,1732730582,True,1,0,0.50156247615814209,True,False,False
1245620,169795184,76561198987226052,1606,11228,9526,1742909547,bu oyunu incelemek benim haddime düşmez bu oyun beni incelemeli.,1720900864,1732885202,True,1,6,0.545454561710357666,True,False,False
1245620,169792082,76561199378268301,18,7547,0,1729792121,Zor,1720898195,1720898195,False,0,1,0.5,True,False,False
1245620,169788674,76561198992036266,1353,4546,0,1740215570,"evet miyazaki abim, mükemmel bir iş yapmışsın tebrik ederim. (crucible knighstlar hariç)",1720895037,1720895037,True,0,0,0.5,True,False,False
1245620,169788442,76561199118919676,8432,10372,0,1741428289,banished knight kesmesi boss kesmekten daha zor amk,1720894826,1724620690,True,0,0,0.5,True,False,False
1245620,169788111,76561199221546343,670,3765,0,1736947050,öneririm. tüm bossların ta ben 60000 run yedi silah gelişmiyor ash of war desen bok böceğine 70km yol gidiuyon glich yapmadığın sürece sadece bir drogan sayesinde level atlıyon yapacağınız oyuna koyim,1720894540,1720894540,True,0,0,0.5,True,False,False
1245620,169787920,76561198935782051,12533,19222,2,1742657471,olme simulator,1720894358,1720894358,True,0,0,0.5,True,False,False
1245620,169787549,76561199119657815,7299,9057,0,1731086860,HEED MY WORDS  I AM MELANİA BLADE OF MIQUELLA AND I HAVE NEVER KNOWN DEFEAT,1720894044,1724708601,True,0,1,0.5,True,False,False
1245620,169785880,76561199092252694,1428,5926,0,1738786227,taş gibi oyun amına koyim,1720892548,1720892548,True,0,0,0.5,True,False,False
1245620,169785688,76561199087535140,912,16492,250,1742765720,Pek beğenmedim Oyunun başına boss koymuşlar hiç bişey bilmeden bizi kesiyor sonra hiç bir sik anlatmadan bizi açık dünyaya atıyor böyle oyunu skim,1720892383,1720892383,True,0,0,0.5,True,False,False
1245620,169784644,76561198981227147,1070,1662,0,1726518410,17 saatin sonunda altın at a binen adamı kestim,1720891511,1720891511,True,1,0,0.523809552192687988,True,True,False
1245620,169781660,76561199095326314,724,8017,0,1732429541,"e
",1720889001,1724246971,True,0,0,0.5,True,False,False
1245620,169778087,76561198396504322,5939,6130,153,1742919141,https://www.youtube.com/watch?v=zRToJxMxZdg,1720885941,1720885941,True,0,1,0.5,True,False,False
1245620,169775212,76561198275635685,1369,6563,0,1723226377,amk oyanaymıyom ama çok iyi oyun amunimmmmmm,1720883639,1720883639,True,0,0,0.5,True,False,False
1245620,169773101,76561199006375112,896,983,0,1741201482,odaklaması dışında güzel bir oyun,1720881960,1720881960,True,0,0,0.5,True,False,False
1245620,169767090,76561199384653472,3502,5362,0,1723663977,diğer souls oyunlarına göre en kÖĞĞĞtüsü,1720876863,1722612755,True,0,0,0.476190477609634399,True,False,False
1245620,169766565,76561198098765860,31757,32265,0,1740835985,iyi oyun,1720876383,1720876383,True,0,0,0.476190477609634399,True,False,False
1245620,169755833,76561198394125680,2974,10419,0,1740738553,the best,1720865830,1720865830,True,0,0,0.5,True,False,False
1245620,169753531,76561199089212091,2220,3184,11,1742668006,Oynayan pişman oynamayan bin pişman,1720863271,1720863271,True,2,0,0.545454561710357666,True,False,False
1245620,169750569,76561198148493452,359,367,0,1721766323,trash port cant even get 60 fps on 4080,1720860051,1720860051,False,2,0,0.532388687133789062,True,False,False
1245620,169748414,76561199055728108,133,133,0,1720634741,çok pahalısın off offff,1720857415,1720857415,True,0,0,0.5,True,False,False
1245620,169735759,76561199172142016,5821,6285,0,1734250832,"I want to go home...

and then edge",1720841795,1720841795,True,0,0,0.5,True,False,False
1245620,169733967,76561198120266134,121,193,0,1730309771,sanatmış sanat neyinize amk daha optimize edemiyonuz mozart beethoven öleli kaç yıl oldu amk siz kimsiniz amk çekik gözlüleri keske tekrar nükleer yeseniz,1720839722,1722278417,False,0,2,0.5,True,False,False
1245620,169730096,76561198025366194,14655,14814,0,1720968039,son bossta sıçıp batırmışsınız oyun zor değil saçmalık olmuş. yemeği yapıp yapıp en ucuna koca bir bok bırakmışsınız tebrik ederim hepinizi büyük iş,1720835167,1720835167,False,1,0,0.511627912521362305,True,False,False
1245620,169722826,76561198316472069,8040,10088,0,1740935008,basitti :D,1720826382,1720826382,True,0,0,0.5,True,False,False
1245620,169722164,76561198237640332,25771,36154,1267,1743008091,180 SAATLİK SAVEİM CORRUPTE OLDU AMINA KODUKLARIM YAPACAĞNIZ İŞİ SİKEYİM OYNARKEN SAVENİZİN BACUPINI ALIN OROSPU ÇOCUKLARI BECEREMEMİŞ SAVEİNİZ TAK DİYE CORRUPTE OLUYOR ÇÖZÜMÜDE YOKK 2 GÜNDÜR UĞRAŞIYOM ANANIZI SİKEM.,1720825623,1720825623,False,5,0,0.534462153911590576,True,False,False
1245620,169720426,76561199100554904,1914,11144,3,1741962032,"Görüp görebileceğeniz en iyi oyun bu olabilir hikayersi olsun açık dünayası olsun karakter,ses,müzik ve oynanışı her şeyiyle çok iyi oyun crakc li ken 160 saat oynamıştım almak nasip etmiş hele şiükür aldım şimdi gelmiş geçmiş bütün buildleri yapacam ne var ne yok. Burdan Enis ve Dost abime teşekkürler oyunu bana tekrar başlettığınız için daha çok kanser oluyorum ama çok teşekkürler yinede seviliyorsunuz bay",1720823670,1720823670,True,1,0,0.523809552192687988,True,False,False
1245620,169718122,76561199038850443,3559,7548,0,1738943492,Güzel yani böyle gariban kesiyon felan sarıyo,1720821193,1722112780,True,0,0,0.5,True,False,False
1245620,169717616,76561199489057721,5771,8699,0,1736501379,çok iyi alın aldırın zevke geldim,1720820687,1720820687,True,0,0,0.5,True,False,False
1245620,169716928,76561199017466831,395,9321,0,1735665880,"yolda yürüyorum kafama ejdarha atlıyor amk
",1720819969,1720819969,True,0,1,0.5,True,False,False
1245620,169710682,76561198980870983,6791,8129,175,1742585489,"hey crab at the beginning of the game, i'll never get tired of killing you",1720814401,1734292725,True,2,1,0.545454561710357666,True,False,False
1245620,169708445,76561198103588180,718,4201,0,1726902089,OYNADIĞIM EN İYİ OYUN,1720812412,1720812412,True,2,0,0.523809552192687988,True,False,False
1245620,169705682,76561198422001948,2527,4832,0,1725947461,çok iyi,1720810067,1720810067,True,0,0,0.5,True,False,False
1245620,169704788,76561198148384521,2971,3929,0,1728601998,Normalde korsan oynuyordum. Oyun o kadar hakkını veriyor ki ayıp olmasın diye aldım. ödeştik <3,1720809237,1720809237,True,0,0,0.5,True,False,False
1245620,169701628,76561198209597807,5049,5533,0,1721659161,4 gün uykusuz kalarak bitirebilirsiniz çok eğlenceli bir oyun,1720806329,1720806329,True,0,0,0.5,True,False,False
1245620,169700247,76561199522291384,4152,6401,11,1742018251,oynadığım en iyi oyun. ayrıca dlc si resmen bir oyun ve müthiş tek kelime ile,1720805078,1720805078,True,0,0,0.5,True,False,False
1245620,169699623,76561198364290316,4291,4291,0,1720787943,"Malenia, o annen domaltılacak annenin kaçışı yok.",1720804525,1720804525,True,1,0,0.523809552192687988,True,False,False
1245620,169698593,76561198171835703,23368,31016,31,1742934514,bosslar çok zor (daha godrickteyim),1720803621,1720803621,False,2,2,0.534117639064788818,True,False,False
1245620,169691874,76561198951487943,383,12929,1,1742313952,Yeni başladım ve çok beğendim tavsiye ederim,1720798183,1720798183,True,0,0,0.5,True,False,False
1245620,169690394,76561198119142054,4929,6562,0,1740742823,dlc baya iyi olmuş,1720797038,1720797038,True,0,0,0.5,True,False,False
1245620,169689796,76561198320566962,1130,4065,0,1721304739,genshin implact gibi kasıyorsun güçleniyorsun,1720796551,1720796551,True,0,0,0.5,True,False,False
1245620,169683661,76561199004299146,3293,8018,0,1739105957,fire giantı tasarlayan kısının akıl saglıgını sorguluyorum ayak fetısı olanlar cok begenmıstir cunku başka hiç birşey goremedim,1720791657,1720791657,True,0,0,0.5,True,False,False
1245620,169682325,76561199161450235,7211,7211,0,1720790401,Beğenmediğim hiçbir şey yok aga keşke tr alt yazılı olsaydı fakat hiç sıkıntı değil. şuana kadar oynadığım en iyi oyun.,1720790530,1720790530,True,0,0,0.5,True,False,False
1245620,169680566,76561199083207593,4831,5961,0,1721722099,baya ii,1720789181,1720789181,True,0,0,0.5,True,False,False
1245620,169675508,76561199183475599,616,8483,281,1742997967,offf harika amkkkk,1720784651,1720784651,True,1,0,0.523809552192687988,True,False,False
1245620,169674821,76561199229134575,429,438,0,1720784467,.,1720783942,1720783942,True,0,0,0.5,True,False,False
1245620,169672907,76561198828952967,5205,15532,0,1741359792,dünyanın en iyi oyunu,1720782212,1720782212,True,0,0,0.5,True,False,False
1245620,169662471,76561198361188303,774,13727,391,1742332508,praise the message ... strong foe ahead !,1720770488,1720770488,True,1,0,0.50328516960144043,True,False,False
1245620,169661769,76561198882598457,207,586,0,1721992508,Hiç beceremiyorum ama bu oyun beni büyüledi,1720769608,1720769608,True,1,0,0.50328516960144043,True,False,False
1245620,169648472,76561199008018468,898,1999,0,1741265712,ayılar cok guclu,1720753741,1720753741,False,2,0,0.526790201663970947,True,False,False
1245620,169643569,76561199066730595,3236,11085,337,1742838979,elden yüzük,1720748317,1720748317,True,0,0,0.5,True,False,False
1245620,169640739,76561198329378583,10896,20129,0,1740514418,"f.ing goat
",1720745140,1720745140,True,0,0,0.5,True,False,False
1245620,169635275,76561198950861874,1033,4310,0,1737572555,bu oyunu gömenin ben amk,1720738905,1720738905,True,0,0,0.5,True,False,False
1245620,169635268,76561198060867267,2346,2346,0,1720736632,"Elden Ring 
Metacritic Puanı : 96
Kişisel Puanım :93
HowLongToBeat : Ana hikaye 59 saat, Ana hikaye + yan görevler 99 saat , Full tamamlama 104 saat
IGN Puanı : 10
Gamespot 10

İnceleme : 

Dark souls serilerinden sonra from software yine çıtayı dahada yükseğe çıkarmış. Fakat oyun duyurulmadan önce George R. R. Martin etkisiyle çok daha etkili daha vurucu bir hikaye bekliyordum. Evet bir hikayesi var oyuna serpiştirilmiş durumda fakat çok daha hikayesel bazda bir oyun beklerken hikaye maalesef beni çok etkilemedi.Çevre ambians tasarımı şaheser niteliğinde. Fakat oyun çok yorucu gerçekten bosslar olsun canavarlar olsun  evet bunlar oyunun yorucu kısımları fakat daha yorucu kısımları ordan oraya git şurdan şuraya git kısımları benim gibi hikayesi için oynuyan insanları düşünerek sağa sola dolanmayı azaltmak için oyunun vurucu kısımlarına bonfire eklenip belki o yoldan gitmemiz sağlanabilirdi.Dolanmadan sadece bosslarla uğraşiyim ana materyalleri aliyim oyun bitsin kafasında olduğumdan bu kısım cidden baydı. Fakat bir gerçek varki bu oyunun boss savaşları gerçekten başka hiç bir oyunda göremiyeceğiniz kalitede. Tüm bu saydıklarım sebebiylen oyun tekrar tekrar oynanabilir seviyede girin tekrar oynayın tekrar sağı solu keşfedin daha önce denemediğiniz şeyleri deneyin durun.Öte yandan oyuna hiç birşey bilmeden yeniden başlıyanlar için tamamen eziyet.Sürekli rehber bakmakmı dersin. Sıradaki rotayı belirlemekmi dersin oyunu oynarken yan ekranda rehber yada video izlerken sık sık karşılaşırsınız.Oyunu oynarken sabırlı olmanız, oyunu aceleye getirmeden tam çözümlere baka baka gitmenizi tavsiye ederim.
",1720738898,1720738898,True,0,0,0.5,True,False,False
1245620,169631337,76561198274435923,2413,6323,0,1735990214,Güzel oyun bide insanı kanser etmese..,1720734897,1720734897,True,0,0,0.5,True,False,False
1245620,169630300,76561199384001900,90,176,0,1735474159,Eşi benzeri gelemeyecek bir oyun.,1720733969,1720733969,True,0,0,0.5,True,False,False
1245620,169628803,76561198400829966,1404,1946,0,1722440865,mükmeel oyna o,1720732604,1720732604,True,0,0,0.5,True,False,False
1245620,169626510,76561199385075733,6201,18797,0,1739645394,güzel oyun,1720730585,1720730585,True,0,0,0.5,True,False,False
1245620,169624982,76561198089377674,8615,14516,0,1723666036,Sanat eseri,1720729281,1720729281,True,0,0,0.5,True,False,False
1245620,169623850,76561199083191855,318,724,0,1725796266,Bu oyun çok güzel oynamayanın *****,1720728339,1720728339,True,1,0,0.523809552192687988,True,False,False
1245620,169621406,76561198383168565,23089,24061,0,1732045858,"Kesinlikle tavsiye ederim. Keşif yapmak, gezmek, gelişmek, tecrübe edinmek çok keyifli.",1720726331,1720726331,True,0,0,0.5,True,False,False
1245620,169614214,76561198388231556,6688,14397,0,1739293392,iyi gibi,1720720415,1720720415,True,0,0,0.5,True,False,False
1245620,169607970,76561199222618240,4600,5323,0,1740502936,gördüğüm en iyi oyun lardan 1,1720715572,1739295106,True,0,0,0.5,True,False,False
1245620,169603670,76561198366956204,3584,4923,0,1738150829,"CUUUUUUURSE YOOUUUUUU BAYLEEE
",1720712364,1720712364,True,0,0,0.5,True,False,False
1245620,169600974,76561199110552890,485,2569,0,1722160721,"ALIN
",1720710339,1720996668,True,0,0,0.5,True,False,False
1245620,169600959,76561198372995432,2207,5210,0,1737393110,Köpeklerinki can değil mi neden uyutuluyor?,1720710324,1720710324,True,0,1,0.476190477609634399,True,False,False
1245620,169596717,76561199229452818,394,1633,0,1722433681,müq,1720707268,1720707268,True,1,0,0.5,True,False,False
1245620,169593834,76561199443417051,2437,19372,0,1725197414,"FS'nin en rezalet oyunu. Oyundaki her şey bir yerlerden arak; Monster Hunter, Zelda, Lotr...
Üstüne SPAM ÜSTÜNE SPAM yapan bosslar ve moblar, can potu içmenize bile izin vermeyen envai garabetler. Sizi oynatmamaya, 50 kere ölüp delirtmeye yemin etmiş FS. Zorluk olayı bu değil yani. 
Üstüne, şu her yerden düşme olayının b.kunu çıkarmışlar.
Sözde demigod, godlardan bile zor moblar ya da mini bosslar.
Kısacası aldığınıza pişman olursunuz. Keşke iade edebilseydim.",1720705037,1723800131,False,0,0,0.476190477609634399,True,False,False
1245620,169593600,76561198855731892,2469,4238,0,1731333723,Mükemmel oyun oynadığım en iyi soulslike oyun,1720704838,1720704838,True,0,0,0.5,True,False,False
1245620,169590459,76561199073438734,3343,6834,0,1722259407,çok güzel oyun herşeyi yapmaya çalışıyorum şuan sondan 2. bossdayım galiba ama yan şeylere başladım rykardı kestim şimdi malenia bide mohg da mohg da biraz zorlandım malenianın bu kadar zor olcağını düşünmüyorum,1720702257,1720702257,True,0,0,0.5,True,False,False
1245620,169583051,76561198290970425,326,326,0,1720695346,"Elden Ring bir liman, ben bir gemi. Bir daha gelirsem sevsinler beni.",1720695453,1720695453,False,1,10,0.525547444820404053,True,False,False
1245620,169578669,76561199089238753,15,15,0,1719565950,"İLK NPC Yİ KESEBİLİRSENİZ ,OYUNU OYNAYABİLİRSİNİZ.",1720690680,1720690680,True,0,1,0.5,True,False,False
1245620,169577304,76561199060261196,1984,4284,20,1742636666,güzel,1720689177,1720689177,True,0,0,0.5,True,False,False
1245620,169575781,76561199024712262,6905,7234,0,1725097481,fena değil,1720687517,1720687517,True,0,0,0.5,True,False,False
1245620,169570237,76561198799996110,877,15664,0,1740862659,"mohteşem bir oyundir, sedece 15 seat oynamışam ammevelakin oyundan çok zevk almişemdür.",1720680626,1720680626,True,0,1,0.5,True,False,False
1245620,169559448,76561199379353882,1602,2641,0,1737817755,Fareden tek yedim oynanır,1720667869,1720667869,True,0,0,0.5,True,False,False
1245620,169557261,76561198967970719,509,7969,1997,1742850671,Yeni oyuna başladım oyun kaliteli ve  güzel tek sorun boslar ve çevre muazzam bizim seçtimiz karakterler berbat oyunun sen gel bosuna  cevresine  masraf yap karakterleri çelimsiz bırak 😁,1720665494,1720665494,True,0,0,0.5,True,False,False
1245620,169553099,76561198114335578,1374,2531,0,1739706903,Kodumun yaratıkları haki kullanıyor bildiğin,1720661070,1720661070,True,0,0,0.5,True,False,False
1245620,169544825,76561199015055713,12895,16931,0,1738282514,best game best dlc shit so good,1720651729,1720651729,True,0,0,0.5,True,False,False
1245620,169543996,76561199378921395,335,3410,17,1742394897,👍,1720650880,1720650880,True,1,0,0.5,True,False,False
1245620,169542912,76561199493289885,3613,4300,0,1724615003,kötü,1720649828,1720649828,False,0,0,0.476190477609634399,True,False,False
1245620,169541980,76561198959176053,1483,2909,0,1737742491,hayatımda götüme daha güzel bir 1000TL girmemisti tesekkurler From Software. (Her bir kurusunu hissettim),1720648944,1720649384,True,0,1,0.5,True,True,False
1245620,169541749,76561199653224872,507,1506,0,1727814175,herkes melanieden şikayetçi ama ben radahnı rüyalarımda görmeye başladım bi kaskı güzel diye 2.5 saattir uğraşıyorum meymenet yok tipinde,1720648714,1720648714,True,0,0,0.5,True,False,False
1245620,169539522,76561197993115257,3778,4842,0,1736871542,akıl sağlığımı kaybetmek üzereyim,1720646635,1720646635,True,0,0,0.5,True,False,False
1245620,169536225,76561199393853163,3927,7324,0,1724099230,Oyunda ne yapcagını bilmiyorsun aq,1720643779,1720643779,True,1,0,0.523809552192687988,True,False,False
1245620,169532885,76561198841073071,1877,4080,0,1724601251,"""PUT THESE FOOLISH AMBITIONS TO REST"" ptsd verdi piç , godrick i ilk denemede yapıp margott a kim bilir kaç kere öldüm. neyse şu bu bi yana baya iyi oyun belkide en iyisi. oynamadan önce biraz video fln izlemenizi tavsiye ederim. bir şeyi arıyorsanız da you tube da her bok var sadece konuma giderken bezmemeye çalışın. bol şans ihtiyacınız olacak <3",1720640802,1720640802,True,0,0,0.5,True,False,False
1245620,169531634,76561198122200432,423,631,0,1722451168,"kalp ritim bozukluğu, obsesif kompulsif bozukluk ve panik atağım olduğu halde oynuyorum. daha doğrusu oynayamıyorum...",1720639692,1720639692,True,1,0,0.506172835826873779,True,False,False
1245620,169525286,76561198809898237,562,19669,0,1740769177,10/10,1720634496,1720634496,True,0,0,0.5,True,False,False
1245620,169525224,76561198445696351,1402,2694,0,1740871626,zor oyun daha önceki sezonu oynamayanlar için bilgi toplayıp öyle girmeleri daha iyi olur,1720634443,1720634443,True,0,0,0.5,True,False,False
1245620,169524605,76561199086007458,857,1135,0,1724449495,ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM ÖLMEK İSTEMİYORUM,1720633928,1720633928,False,1,0,0.47826087474822998,True,False,False
1245620,169517264,76561198832249665,1656,1656,0,1710585426,Messi Buildi yapamıyorum.,1720628011,1720628011,False,1,0,0.523809552192687988,True,False,False
1245620,169517141,76561199486391459,1194,8406,0,1725618862,Gez gez bitmiyor ammmmınake,1720627915,1720627915,True,0,0,0.5,True,False,False
1245620,169513570,76561198131125489,5832,8396,0,1723970504,ohh elden ring,1720625374,1720625374,True,0,0,0.5,True,False,False
1245620,169512655,76561198243749290,11182,13156,103,1742640551,"Sanat tasarımı, çizimler, ambiyans, level tasarımı, boss tasarımları ve dövüşleri en ince ayrıntısına kadar mükemmel. 

ilk defa başlayacaklar için tek tavsiyem pes etmeyin ve araştırın kaldığınız yerlerde burası nasıl geçiliyor diye araştırın,
araştırın ama bırakmayın çünki bir yerden sonra gezindiğiniz topraklarda kalelerde  zindanlarda attığınız her adımdan keyif almaya başlayacak ve manzaralara bakıp iç çekecek yada kalelere bakıp burada neler dönmüş diyeceksin ve oyunun bizlere sunduğu lore da çok güçlü kaç kere bitirmiş olsam bile yeni öğrendiğim bir sürü bilgi oluyor bu yüzden.

Teşekkür ederim Elden Ring
bu manzaları bu ambiyansı bu yolculuğu bana yaşattığın için.",1720624700,1720624700,True,1,0,0.523809552192687988,True,False,False
1245620,169501162,76561198378202989,332,4492,32,1742647800,mmmm eldn rimg,1720616260,1720616260,True,1,0,0.523809552192687988,True,False,False
1245620,169500935,76561198182837023,4019,4019,0,1719849774,Amına koyduğumun salakları bu oyunu oynayıp kendinizi zeki ya da zorlanıyor gibi hissediyorsanız tam birer ezik ter kokan ucube anime pp'li orospu evladısınız oyun da bok gibi boss'lar da bok gibi harita da bok gibi sırf zorlanın diye bossların canı 50k siz aptal ucubeler'de aynı eylemi 250 kere tekrarlayıp sikimsonik ne olduğu belli olmayan bu yaratıkları kestikten sonra diğer anime pp'li arkadaş gurubunuzun yanına gidip (iq toplamları 3) konuşuyorsunuz ve diğer DLC'yi bekliyorsunuz (o da bok gibi) aynı şeyler var ama bu bossun kılıcı sadece ateş değil aynı zamanda buz da fırlatıyor ayrıca canı öbür boss'tan 10k daha fazla. ne iyi oyun salak orospu evlatları sizi,1720616064,1720616064,False,7,1,0.5,True,False,False
1245620,169495486,76561198361608531,7788,9674,0,1737054851,BKO GİBİ,1720610796,1720898404,True,1,0,0.523809552192687988,True,False,False
1245620,169495118,76561198304210464,2801,11104,0,1738618765,"Try fingers
but hole",1720610427,1720610427,True,0,0,0.5,True,False,False
1245620,169488949,76561198135207746,6879,8128,0,1735062251,git gud,1720603781,1720603781,True,0,0,0.5,True,False,False
1245620,169486359,76561199119003032,857,876,0,1724149781,Açık dünyasına sözüm yok. AMA KANKA 1 OFFLİNE OYUNDA LEVEL KASMAK BU KADAR ZOR OLMAMALI AMK. 50 LEVEL OL SAVAŞ VUR ÖL SAVAŞ VUR ÖL SAVAŞ VUR ÖL SAVAŞ VUR ÖL. YETER BE. He şurası bitti diyorum artık güçlenmişimdir diyip bossa giriyorum toz olup çıkıyorum. Kardeşim bi oyunu bitirmek için bu kadar efor sarf edilir mi. Hadi bitirdin ne oldu. Hikaye 0. Ulan insan bi hikaye ekler oyuna. Benim daha sözüm yok. Dark souls serisini toplamışlar çorba yapıp bide üstüne level kasmayı daha da zorlaştırıp koymuşlar.,1720600930,1723093488,False,0,0,0.5,True,False,False
1245620,169482245,76561199239046275,404,1605,11,1742745703,bakmayın 6.7 yazdığına playstationda 300 saati devirip platin kupaya kasıp bütün sonlarıyla bitirdiğim bu oyun gelmiş geçmiş en iyi oyunlardan bir tanesidir.,1720596062,1720596062,True,0,0,0.5,True,False,False
1245620,169481463,76561199357143111,2594,4732,0,1741550697,Gerçekten mükemmel bir açık dünya oyunu...,1720595144,1720595144,True,1,0,0.523809552192687988,True,False,False
1245620,169476236,76561198840000300,12382,12382,0,1726252878,"mist
or
beast??",1720588587,1732730543,True,0,0,0.5,True,False,False
1245620,169467533,76561198201740825,581,3136,0,1731450404,Oyun insanlık tarihin en iyi oyunlarından biri. Bir sanat eseri...,1720578161,1723192726,True,0,0,0.5,True,False,False
1245620,169465194,76561199156839845,3766,5454,0,1722620860,"Oynarsanız bi şey kaybetmezsiniz,oynamazsanız çok şey kaybedersiniz.",1720575760,1720575760,True,2,0,0.545454561710357666,True,False,False
1245620,169463257,76561198315769556,3532,7275,0,1723450785,OOOOOOHH Elden Ring,1720573680,1720573680,True,0,0,0.5,True,False,False
1245620,169462877,76561198395336779,4365,12100,0,1738782030,pain simulator for beginners,1720573258,1720573331,True,1,0,0.523809552192687988,True,False,False
1245620,169462534,76561198317308437,6139,6225,0,1732296470,ding* ding* ding*,1720572879,1720572879,True,0,0,0.5,True,False,False
1245620,169461204,76561198358452136,3179,6384,0,1724528537,.,1720571442,1720571442,True,1,1,0.523809552192687988,True,False,False
1245620,169457855,76561199316645866,480,5402,0,1723930315,karakter yapmak oyunun kendisinden zor,1720567915,1720567915,True,0,0,0.5,True,False,False
1245620,169456771,76561198361115987,2156,7964,0,1741785662,Güzel,1720566858,1720566858,True,0,0,0.5,True,False,False
1245620,169454190,76561199053026661,555,12774,0,1725032990,"müq ama dlc radahn bosununun alan saldırısını yedim mi oyun 5 saniye boyunca 5 fpste kalıyor kafayı yedim hayır yemesem , kaçsam bile oyun 20 fps e düşüyor optimize edin aq",1720564311,1723897295,True,0,0,0.5,True,False,False
1245620,169453557,76561199132088228,4044,8018,0,1721655690,Tek kelime ile mükemmel almayı düşünüyorsan parasına değer,1720563689,1720563689,True,0,0,0.5,True,False,False
1245620,169452338,76561198808244123,714,2207,0,1724955715,her oynadığımda götümden ter akıyor,1720562577,1720562577,False,0,0,0.5,True,False,False
1245620,169451222,76561198871468325,4670,5575,0,1739126717,gelişmiş genshin impact,1720561561,1720561561,True,1,1,0.490463227033615112,True,False,False
1245620,169450911,76561198812863395,2850,3035,0,1720621057,ÖMRÜMÜ YEDİ O GECE RÜYALARIMA GİRDİ ÇIKSIN ARTIK ORTAYA BABU,1720561275,1720561275,True,0,0,0.5,True,False,False
1245620,169448742,76561198299021197,721,865,0,1738424417,...,1720559310,1720559310,True,0,0,0.5,True,False,False
1245620,169441223,76561198851240044,260,1795,0,1722206567,iyi gibi görünüyor,1720552525,1720552525,True,0,0,0.5,True,False,False
1245620,169439189,76561197965954863,133,133,0,1720178312,Mükemmel bir oyun ama zamanım yok :D 1 düzine askeri birlik kesmem 2 saatimi aldı,1720550791,1720550791,True,1,0,0.523809552192687988,True,False,False
1245620,169438409,76561199095718955,4799,22915,115,1742819990,Şu an benim için en iyi souls-like oyunu. Kesinlikle tavsiye ederim.,1720550159,1720550159,True,0,0,0.5,True,False,False
1245620,169437448,76561199216658794,24012,24339,0,1740307751,Pek oynamadım ama kötü oyun bence almayın.,1720549461,1731514477,True,0,0,0.5,True,False,False
1245620,169436541,76561198981642287,6145,14109,21,1743024822,"O Lunaira Gölün'de ve Başkentteki kanalizasyonda gördüğüm 28 kollu sağdan sola sıçrayan arada kaybolup açığa çıkan zehir kusup yakınınıza 1,5 saniye içerisinde gelip gabar dağındaki teröristlere ateş açan bixi makineli tüfek hızında saldırıp canı Türkiye'deki asgari ücret gibi hızla tüketen o Çernobilden kaçmış orospu evladının oyuna eklenmesini sağlayan arkadaş seninde amına koyayım
Yine de şahane oyun oynayın oynattırın",1720548702,1720548702,True,1,0,0.523809552192687988,True,False,False
1245620,169432350,76561198418071218,5960,15801,0,1740416963,Efsane,1720545025,1720545025,True,0,0,0.5,True,False,False
1245620,169430653,76561198978890035,109,145,0,1720549188,Cok sınır oldum sildim,1720543598,1720543598,True,0,0,0.5,True,False,False
1245620,169429796,76561198326619511,62,731,0,1723408676,Inferno - Dante Alighieri.,1720542913,1720542913,True,0,0,0.5,True,False,False
1245620,169429437,76561198297950768,4624,6203,0,1741348675,peak.,1720542644,1720542644,True,1,0,0.523809552192687988,True,False,False
